event,week,queries,main_topic
telegram_blokirovka,09.07.2018,1019,P
telegram_blokirovka,16.07.2018,1595,P
telegram_blokirovka,23.07.2018,1231,P
telegram_blokirovka,30.07.2018,913,P
telegram_blokirovka,06.08.2018,810,P
telegram_blokirovka,13.08.2018,698,P
telegram_blokirovka,20.08.2018,560,P
telegram_blokirovka,27.08.2018,654,P
telegram_blokirovka,03.09.2018,674,P
telegram_blokirovka,10.09.2018,548,P
telegram_blokirovka,17.09.2018,529,P
telegram_blokirovka,24.09.2018,647,P
telegram_blokirovka,01.10.2018,683,P
telegram_blokirovka,08.10.2018,741,P
telegram_blokirovka,15.10.2018,898,P
telegram_blokirovka,22.10.2018,721,P
telegram_blokirovka,29.10.2018,677,P
avicii,01.01.2018,5831,D
avicii,08.01.2018,6340,D
avicii,15.01.2018,10858,D
avicii,22.01.2018,7090,D
avicii,29.01.2018,7272,D
avicii,05.02.2018,7429,D
avicii,12.02.2018,6339,D
avicii,19.02.2018,7159,D
avicii,26.02.2018,6664,D
avicii,05.03.2018,7029,D
avicii,12.03.2018,6127,D
avicii,19.03.2018,6642,D
avicii,26.03.2018,6526,D
avicii,02.04.2018,5826,D
avicii,09.04.2018,5724,D
avicii,16.04.2018,424474,D
avicii,23.04.2018,133310,D
avicii,30.04.2018,48266,D
avicii,07.05.2018,29588,D
avicii,14.05.2018,21857,D
avicii,21.05.2018,19919,D
avicii,28.05.2018,17194,D
avicii,04.06.2018,15678,D
avicii,11.06.2018,21704,D
avicii,18.06.2018,15801,D
avicii,25.06.2018,12759,D
avicii,02.07.2018,11573,D
avicii,09.07.2018,11222,D
avicii,16.07.2018,11432,D
avicii,23.07.2018,11726,D
avicii,30.07.2018,11295,D
avicii,06.08.2018,11548,D
avicii,13.08.2018,12066,D
avicii,20.08.2018,10038,D
avicii,27.08.2018,9723,D
avicii,03.09.2018,11150,D
avicii,10.09.2018,9773,D
avicii,17.09.2018,10333,D
avicii,24.09.2018,10253,D
avicii,01.10.2018,9874,D
avicii,08.10.2018,13557,D
avicii,15.10.2018,11596,D
avicii,22.10.2018,12217,D
avicii,29.10.2018,13995,D
armeniya_protest,01.01.2018,8,P
armeniya_protest,08.01.2018,9,P
armeniya_protest,15.01.2018,11,P
armeniya_protest,22.01.2018,16,P
armeniya_protest,29.01.2018,17,P
armeniya_protest,05.02.2018,8,P
armeniya_protest,12.02.2018,7,P
armeniya_protest,19.02.2018,7,P
armeniya_protest,26.02.2018,10,P
armeniya_protest,05.03.2018,0,P
armeniya_protest,12.03.2018,16,P
armeniya_protest,19.03.2018,9,P
armeniya_protest,26.03.2018,5,P
armeniya_protest,02.04.2018,9,P
armeniya_protest,09.04.2018,104,P
armeniya_protest,16.04.2018,4681,P
armeniya_protest,23.04.2018,7334,P
armeniya_protest,30.04.2018,1851,P
armeniya_protest,07.05.2018,611,P
armeniya_protest,14.05.2018,319,P
armeniya_protest,21.05.2018,112,P
armeniya_protest,28.05.2018,84,P
armeniya_protest,04.06.2018,94,P
armeniya_protest,11.06.2018,83,P
armeniya_protest,18.06.2018,55,P
armeniya_protest,25.06.2018,37,P
armeniya_protest,02.07.2018,28,P
armeniya_protest,09.07.2018,30,P
armeniya_protest,16.07.2018,34,P
armeniya_protest,23.07.2018,74,P
armeniya_protest,30.07.2018,98,P
armeniya_protest,06.08.2018,34,P
armeniya_protest,13.08.2018,41,P
armeniya_protest,20.08.2018,38,P
armeniya_protest,27.08.2018,15,P
armeniya_protest,03.09.2018,30,P
armeniya_protest,10.09.2018,69,P
armeniya_protest,17.09.2018,34,P
armeniya_protest,24.09.2018,29,P
armeniya_protest,01.10.2018,269,P
armeniya_protest,08.10.2018,52,P
armeniya_protest,15.10.2018,36,P
armeniya_protest,22.10.2018,21,P
armeniya_protest,29.10.2018,35,P
eurovision_2018,01.01.2018,55457,C
eurovision_2018,08.01.2018,71615,C
eurovision_2018,15.01.2018,56850,C
eurovision_2018,22.01.2018,47874,C
eurovision_2018,29.01.2018,61127,C
eurovision_2018,05.02.2018,59858,C
eurovision_2018,12.02.2018,72724,C
eurovision_2018,19.02.2018,79712,C
eurovision_2018,26.02.2018,74337,C
eurovision_2018,05.03.2018,99375,C
eurovision_2018,12.03.2018,153831,C
eurovision_2018,19.03.2018,90040,C
eurovision_2018,26.03.2018,68363,C
eurovision_2018,02.04.2018,79331,C
eurovision_2018,09.04.2018,99759,C
eurovision_2018,16.04.2018,90792,C
eurovision_2018,23.04.2018,156908,C
eurovision_2018,30.04.2018,298551,C
eurovision_2018,07.05.2018,5981901,C
eurovision_2018,14.05.2018,1889734,C
eurovision_2018,21.05.2018,332314,C
eurovision_2018,28.05.2018,164964,C
eurovision_2018,04.06.2018,135080,C
eurovision_2018,11.06.2018,92411,C
eurovision_2018,18.06.2018,71112,C
eurovision_2018,25.06.2018,61151,C
eurovision_2018,02.07.2018,70859,C
eurovision_2018,09.07.2018,56894,C
eurovision_2018,16.07.2018,45899,C
eurovision_2018,23.07.2018,45717,C
eurovision_2018,30.07.2018,44222,C
eurovision_2018,06.08.2018,41009,C
eurovision_2018,13.08.2018,46056,C
eurovision_2018,20.08.2018,83921,C
eurovision_2018,27.08.2018,51060,C
eurovision_2018,03.09.2018,50254,C
eurovision_2018,10.09.2018,44001,C
eurovision_2018,17.09.2018,43698,C
eurovision_2018,24.09.2018,46736,C
eurovision_2018,01.10.2018,47577,C
eurovision_2018,08.10.2018,49581,C
eurovision_2018,15.10.2018,49493,C
eurovision_2018,22.10.2018,47398,C
eurovision_2018,29.10.2018,60091,C
hockey_chm_2018,01.01.2018,112544,S
hockey_chm_2018,08.01.2018,22296,S
hockey_chm_2018,15.01.2018,4267,S
hockey_chm_2018,22.01.2018,5173,S
hockey_chm_2018,29.01.2018,51107,S
hockey_chm_2018,05.02.2018,8378,S
hockey_chm_2018,12.02.2018,9476,S
hockey_chm_2018,19.02.2018,26334,S
hockey_chm_2018,26.02.2018,16041,S
hockey_chm_2018,05.03.2018,6443,S
hockey_chm_2018,12.03.2018,5778,S
hockey_chm_2018,19.03.2018,7029,S
hockey_chm_2018,26.03.2018,7066,S
hockey_chm_2018,02.04.2018,13145,S
hockey_chm_2018,09.04.2018,22782,S
hockey_chm_2018,16.04.2018,54233,S
hockey_chm_2018,23.04.2018,129312,S
hockey_chm_2018,30.04.2018,718910,S
hockey_chm_2018,07.05.2018,1571979,S
hockey_chm_2018,14.05.2018,1931561,S
hockey_chm_2018,21.05.2018,225212,S
hockey_chm_2018,28.05.2018,19801,S
hockey_chm_2018,04.06.2018,12955,S
hockey_chm_2018,11.06.2018,30857,S
hockey_chm_2018,18.06.2018,19505,S
hockey_chm_2018,25.06.2018,12566,S
hockey_chm_2018,02.07.2018,11077,S
hockey_chm_2018,09.07.2018,7460,S
hockey_chm_2018,16.07.2018,3465,S
hockey_chm_2018,23.07.2018,2336,S
hockey_chm_2018,30.07.2018,1869,S
hockey_chm_2018,06.08.2018,1802,S
hockey_chm_2018,13.08.2018,1781,S
hockey_chm_2018,20.08.2018,1999,S
hockey_chm_2018,27.08.2018,1597,S
hockey_chm_2018,03.09.2018,1452,S
hockey_chm_2018,10.09.2018,1626,S
hockey_chm_2018,17.09.2018,1646,S
hockey_chm_2018,24.09.2018,1726,S
hockey_chm_2018,01.10.2018,1573,S
hockey_chm_2018,08.10.2018,2082,S
hockey_chm_2018,15.10.2018,1486,S
hockey_chm_2018,22.10.2018,1458,S
hockey_chm_2018,29.10.2018,1806,S
met_gala_2018,01.01.2018,11,C
met_gala_2018,08.01.2018,15,C
met_gala_2018,15.01.2018,11,C
met_gala_2018,22.01.2018,0,C
met_gala_2018,29.01.2018,15,C
met_gala_2018,05.02.2018,9,C
met_gala_2018,12.02.2018,18,C
met_gala_2018,19.02.2018,9,C
met_gala_2018,26.02.2018,11,C
met_gala_2018,05.03.2018,20,C
met_gala_2018,12.03.2018,33,C
met_gala_2018,19.03.2018,41,C
met_gala_2018,26.03.2018,28,C
met_gala_2018,02.04.2018,33,C
met_gala_2018,09.04.2018,40,C
met_gala_2018,16.04.2018,35,C
met_gala_2018,23.04.2018,97,C
met_gala_2018,30.04.2018,462,C
met_gala_2018,07.05.2018,30097,C
met_gala_2018,14.05.2018,4170,C
met_gala_2018,21.05.2018,1276,C
met_gala_2018,28.05.2018,1155,C
met_gala_2018,04.06.2018,608,C
met_gala_2018,11.06.2018,374,C
met_gala_2018,18.06.2018,445,C
met_gala_2018,25.06.2018,362,C
met_gala_2018,02.07.2018,255,C
met_gala_2018,09.07.2018,268,C
met_gala_2018,16.07.2018,209,C
met_gala_2018,23.07.2018,233,C
met_gala_2018,30.07.2018,285,C
met_gala_2018,06.08.2018,148,C
met_gala_2018,13.08.2018,257,C
met_gala_2018,20.08.2018,300,C
met_gala_2018,27.08.2018,228,C
met_gala_2018,03.09.2018,147,C
met_gala_2018,10.09.2018,153,C
met_gala_2018,17.09.2018,164,C
met_gala_2018,24.09.2018,148,C
met_gala_2018,01.10.2018,116,C
met_gala_2018,08.10.2018,182,C
met_gala_2018,15.10.2018,215,C
met_gala_2018,22.10.2018,178,C
met_gala_2018,29.10.2018,189,C
russia_canada_2018,01.01.2018,21975,S
russia_canada_2018,08.01.2018,13203,S
russia_canada_2018,15.01.2018,8602,S
russia_canada_2018,22.01.2018,9155,S
russia_canada_2018,29.01.2018,9769,S
russia_canada_2018,05.02.2018,61757,S
russia_canada_2018,12.02.2018,86952,S
russia_canada_2018,19.02.2018,489142,S
russia_canada_2018,26.02.2018,28064,S
russia_canada_2018,05.03.2018,11145,S
russia_canada_2018,12.03.2018,10796,S
russia_canada_2018,19.03.2018,12922,S
russia_canada_2018,26.03.2018,9455,S
russia_canada_2018,02.04.2018,7853,S
russia_canada_2018,09.04.2018,7593,S
russia_canada_2018,16.04.2018,7938,S
russia_canada_2018,23.04.2018,8605,S
russia_canada_2018,30.04.2018,9837,S
russia_canada_2018,07.05.2018,14762,S
russia_canada_2018,14.05.2018,1374418,S
russia_canada_2018,21.05.2018,45101,S
russia_canada_2018,28.05.2018,12714,S
russia_canada_2018,04.06.2018,9484,S
russia_canada_2018,11.06.2018,12127,S
russia_canada_2018,18.06.2018,10684,S
russia_canada_2018,25.06.2018,8911,S
russia_canada_2018,02.07.2018,8178,S
russia_canada_2018,09.07.2018,7680,S
russia_canada_2018,16.07.2018,6251,S
russia_canada_2018,23.07.2018,6326,S
russia_canada_2018,30.07.2018,5862,S
russia_canada_2018,06.08.2018,6061,S
russia_canada_2018,13.08.2018,6572,S
russia_canada_2018,20.08.2018,7180,S
russia_canada_2018,27.08.2018,5859,S
russia_canada_2018,03.09.2018,8048,S
russia_canada_2018,10.09.2018,10375,S
russia_canada_2018,17.09.2018,10937,S
russia_canada_2018,24.09.2018,10589,S
russia_canada_2018,01.10.2018,8505,S
russia_canada_2018,08.10.2018,8786,S
russia_canada_2018,15.10.2018,9221,S
russia_canada_2018,22.10.2018,9232,S
russia_canada_2018,29.10.2018,12165,S
babchenko,01.01.2018,2163,D
babchenko,08.01.2018,3382,D
babchenko,15.01.2018,2513,D
babchenko,22.01.2018,3343,D
babchenko,29.01.2018,2315,D
babchenko,05.02.2018,2883,D
babchenko,12.02.2018,7369,D
babchenko,19.02.2018,3106,D
babchenko,26.02.2018,3057,D
babchenko,05.03.2018,3051,D
babchenko,12.03.2018,4972,D
babchenko,19.03.2018,3102,D
babchenko,26.03.2018,6633,D
babchenko,02.04.2018,4524,D
babchenko,09.04.2018,6205,D
babchenko,16.04.2018,4761,D
babchenko,23.04.2018,3133,D
babchenko,30.04.2018,2732,D
babchenko,07.05.2018,3274,D
babchenko,14.05.2018,2678,D
babchenko,21.05.2018,2334,D
babchenko,28.05.2018,410286,D
babchenko,04.06.2018,42036,D
babchenko,11.06.2018,11714,D
babchenko,18.06.2018,10382,D
babchenko,25.06.2018,7006,D
babchenko,02.07.2018,8554,D
babchenko,09.07.2018,4378,D
babchenko,16.07.2018,4160,D
babchenko,23.07.2018,4848,D
babchenko,30.07.2018,4497,D
babchenko,06.08.2018,5034,D
babchenko,13.08.2018,4105,D
babchenko,20.08.2018,4334,D
babchenko,27.08.2018,9455,D
babchenko,03.09.2018,5653,D
babchenko,10.09.2018,6102,D
babchenko,17.09.2018,5897,D
babchenko,24.09.2018,3781,D
babchenko,01.10.2018,6656,D
babchenko,08.10.2018,5821,D
babchenko,15.10.2018,7408,D
babchenko,22.10.2018,4204,D
babchenko,29.10.2018,4229,D
real_liverpool,01.01.2018,82,S
real_liverpool,08.01.2018,129,S
real_liverpool,15.01.2018,117,S
real_liverpool,22.01.2018,110,S
real_liverpool,29.01.2018,126,S
real_liverpool,05.02.2018,106,S
real_liverpool,12.02.2018,380,S
real_liverpool,19.02.2018,125,S
real_liverpool,26.02.2018,112,S
real_liverpool,05.03.2018,565,S
real_liverpool,12.03.2018,320,S
real_liverpool,19.03.2018,153,S
real_liverpool,26.03.2018,122,S
real_liverpool,02.04.2018,678,S
real_liverpool,09.04.2018,1558,S
real_liverpool,16.04.2018,446,S
real_liverpool,23.04.2018,3646,S
real_liverpool,30.04.2018,29147,S
real_liverpool,07.05.2018,19670,S
real_liverpool,14.05.2018,30461,S
real_liverpool,21.05.2018,882526,S
real_liverpool,28.05.2018,120688,S
real_liverpool,04.06.2018,14938,S
real_liverpool,11.06.2018,11162,S
real_liverpool,18.06.2018,6046,S
real_liverpool,25.06.2018,3381,S
real_liverpool,02.07.2018,2846,S
real_liverpool,09.07.2018,2625,S
real_liverpool,16.07.2018,2195,S
real_liverpool,23.07.2018,1728,S
real_liverpool,30.07.2018,1496,S
real_liverpool,06.08.2018,1280,S
real_liverpool,13.08.2018,6128,S
real_liverpool,20.08.2018,1046,S
real_liverpool,27.08.2018,1086,S
real_liverpool,03.09.2018,929,S
real_liverpool,10.09.2018,908,S
real_liverpool,17.09.2018,1556,S
real_liverpool,24.09.2018,1279,S
real_liverpool,01.10.2018,1261,S
real_liverpool,08.10.2018,905,S
real_liverpool,15.10.2018,1157,S
real_liverpool,22.10.2018,1195,S
real_liverpool,29.10.2018,1268,S
hawaii_vulkan,01.01.2018,68,DIS
hawaii_vulkan,08.01.2018,107,DIS
hawaii_vulkan,15.01.2018,82,DIS
hawaii_vulkan,22.01.2018,81,DIS
hawaii_vulkan,29.01.2018,116,DIS
hawaii_vulkan,05.02.2018,96,DIS
hawaii_vulkan,12.02.2018,73,DIS
hawaii_vulkan,19.02.2018,85,DIS
hawaii_vulkan,26.02.2018,123,DIS
hawaii_vulkan,05.03.2018,67,DIS
hawaii_vulkan,12.03.2018,118,DIS
hawaii_vulkan,19.03.2018,67,DIS
hawaii_vulkan,26.03.2018,210,DIS
hawaii_vulkan,02.04.2018,158,DIS
hawaii_vulkan,09.04.2018,111,DIS
hawaii_vulkan,16.04.2018,127,DIS
hawaii_vulkan,23.04.2018,107,DIS
hawaii_vulkan,30.04.2018,2692,DIS
hawaii_vulkan,07.05.2018,17343,DIS
hawaii_vulkan,14.05.2018,71310,DIS
hawaii_vulkan,21.05.2018,42414,DIS
hawaii_vulkan,28.05.2018,24313,DIS
hawaii_vulkan,04.06.2018,29783,DIS
hawaii_vulkan,11.06.2018,11709,DIS
hawaii_vulkan,18.06.2018,8962,DIS
hawaii_vulkan,25.06.2018,6059,DIS
hawaii_vulkan,02.07.2018,4533,DIS
hawaii_vulkan,09.07.2018,3413,DIS
hawaii_vulkan,16.07.2018,3745,DIS
hawaii_vulkan,23.07.2018,2737,DIS
hawaii_vulkan,30.07.2018,2291,DIS
hawaii_vulkan,06.08.2018,2525,DIS
hawaii_vulkan,13.08.2018,1751,DIS
hawaii_vulkan,20.08.2018,1449,DIS
hawaii_vulkan,27.08.2018,1129,DIS
hawaii_vulkan,03.09.2018,1202,DIS
hawaii_vulkan,10.09.2018,1171,DIS
hawaii_vulkan,17.09.2018,975,DIS
hawaii_vulkan,24.09.2018,1180,DIS
hawaii_vulkan,01.10.2018,1046,DIS
hawaii_vulkan,08.10.2018,911,DIS
hawaii_vulkan,15.10.2018,800,DIS
hawaii_vulkan,22.10.2018,879,DIS
hawaii_vulkan,29.10.2018,764,DIS
deadpool_dva,01.01.2018,28154,C
deadpool_dva,08.01.2018,28415,C
deadpool_dva,15.01.2018,31015,C
deadpool_dva,22.01.2018,38346,C
deadpool_dva,29.01.2018,44856,C
deadpool_dva,05.02.2018,67241,C
deadpool_dva,12.02.2018,69290,C
deadpool_dva,19.02.2018,74782,C
deadpool_dva,26.02.2018,82624,C
deadpool_dva,05.03.2018,86137,C
deadpool_dva,12.03.2018,85785,C
deadpool_dva,19.03.2018,127633,C
deadpool_dva,26.03.2018,112710,C
deadpool_dva,02.04.2018,94410,C
deadpool_dva,09.04.2018,98727,C
deadpool_dva,16.04.2018,152516,C
deadpool_dva,23.04.2018,137764,C
deadpool_dva,30.04.2018,171412,C
deadpool_dva,07.05.2018,229767,C
deadpool_dva,14.05.2018,993724,C
deadpool_dva,21.05.2018,881479,C
deadpool_dva,28.05.2018,601293,C
deadpool_dva,04.06.2018,502347,C
deadpool_dva,11.06.2018,419413,C
deadpool_dva,18.06.2018,351393,C
deadpool_dva,25.06.2018,337168,C
deadpool_dva,02.07.2018,346967,C
deadpool_dva,09.07.2018,325015,C
deadpool_dva,16.07.2018,325615,C
deadpool_dva,23.07.2018,478550,C
deadpool_dva,30.07.2018,534104,C
deadpool_dva,06.08.2018,574400,C
deadpool_dva,13.08.2018,472238,C
deadpool_dva,20.08.2018,452953,C
deadpool_dva,27.08.2018,409158,C
deadpool_dva,03.09.2018,313570,C
deadpool_dva,10.09.2018,278076,C
deadpool_dva,17.09.2018,247411,C
deadpool_dva,24.09.2018,263547,C
deadpool_dva,01.10.2018,231633,C
deadpool_dva,08.10.2018,211072,C
deadpool_dva,15.10.2018,197204,C
deadpool_dva,22.10.2018,184193,C
deadpool_dva,29.10.2018,189256,C
CHM_2018,01.01.2018,73086,S
CHM_2018,08.01.2018,111909,S
CHM_2018,15.01.2018,119238,S
CHM_2018,22.01.2018,146054,S
CHM_2018,29.01.2018,190112,S
CHM_2018,05.02.2018,150957,S
CHM_2018,12.02.2018,141516,S
CHM_2018,19.02.2018,168787,S
CHM_2018,26.02.2018,179757,S
CHM_2018,05.03.2018,167192,S
CHM_2018,12.03.2018,340022,S
CHM_2018,19.03.2018,250269,S
CHM_2018,26.03.2018,214950,S
CHM_2018,02.04.2018,189871,S
CHM_2018,09.04.2018,218607,S
CHM_2018,16.04.2018,351822,S
CHM_2018,23.04.2018,331404,S
CHM_2018,30.04.2018,323374,S
CHM_2018,07.05.2018,334154,S
CHM_2018,14.05.2018,488790,S
CHM_2018,21.05.2018,716905,S
CHM_2018,28.05.2018,857690,S
CHM_2018,04.06.2018,1525442,S
CHM_2018,11.06.2018,6554857,S
CHM_2018,18.06.2018,9489459,S
CHM_2018,25.06.2018,10344838,S
CHM_2018,02.07.2018,7190386,S
CHM_2018,09.07.2018,4549599,S
CHM_2018,16.07.2018,1104143,S
CHM_2018,23.07.2018,220525,S
CHM_2018,30.07.2018,142115,S
CHM_2018,06.08.2018,112074,S
CHM_2018,13.08.2018,91450,S
CHM_2018,20.08.2018,79371,S
CHM_2018,27.08.2018,71806,S
CHM_2018,03.09.2018,74377,S
CHM_2018,10.09.2018,78187,S
CHM_2018,17.09.2018,73784,S
CHM_2018,24.09.2018,85432,S
CHM_2018,01.10.2018,72037,S
CHM_2018,08.10.2018,73895,S
CHM_2018,15.10.2018,71407,S
CHM_2018,22.10.2018,62550,S
CHM_2018,29.10.2018,61700,S
russia_saud,01.01.2018,1396,S
russia_saud,08.01.2018,1913,S
russia_saud,15.01.2018,1906,S
russia_saud,22.01.2018,4071,S
russia_saud,29.01.2018,2692,S
russia_saud,05.02.2018,2162,S
russia_saud,12.02.2018,2244,S
russia_saud,19.02.2018,2672,S
russia_saud,26.02.2018,2867,S
russia_saud,05.03.2018,2706,S
russia_saud,12.03.2018,4024,S
russia_saud,19.03.2018,4347,S
russia_saud,26.03.2018,4499,S
russia_saud,02.04.2018,3445,S
russia_saud,09.04.2018,3618,S
russia_saud,16.04.2018,4281,S
russia_saud,23.04.2018,4824,S
russia_saud,30.04.2018,5967,S
russia_saud,07.05.2018,6737,S
russia_saud,14.05.2018,14727,S
russia_saud,21.05.2018,24192,S
russia_saud,28.05.2018,43049,S
russia_saud,04.06.2018,99200,S
russia_saud,11.06.2018,3569008,S
russia_saud,18.06.2018,269725,S
russia_saud,25.06.2018,82071,S
russia_saud,02.07.2018,61535,S
russia_saud,09.07.2018,38430,S
russia_saud,16.07.2018,21084,S
russia_saud,23.07.2018,12631,S
russia_saud,30.07.2018,9767,S
russia_saud,06.08.2018,7732,S
russia_saud,13.08.2018,7006,S
russia_saud,20.08.2018,5636,S
russia_saud,27.08.2018,5876,S
russia_saud,03.09.2018,6221,S
russia_saud,10.09.2018,6006,S
russia_saud,17.09.2018,4535,S
russia_saud,24.09.2018,4811,S
russia_saud,01.10.2018,4895,S
russia_saud,08.10.2018,5070,S
russia_saud,15.10.2018,4776,S
russia_saud,22.10.2018,4186,S
russia_saud,29.10.2018,4149,S
russia_spain,01.01.2018,4059,S
russia_spain,08.01.2018,4772,S
russia_spain,15.01.2018,5200,S
russia_spain,22.01.2018,5308,S
russia_spain,29.01.2018,6892,S
russia_spain,05.02.2018,9154,S
russia_spain,12.02.2018,6289,S
russia_spain,19.02.2018,6160,S
russia_spain,26.02.2018,5581,S
russia_spain,05.03.2018,6074,S
russia_spain,12.03.2018,6501,S
russia_spain,19.03.2018,9824,S
russia_spain,26.03.2018,9081,S
russia_spain,02.04.2018,5174,S
russia_spain,09.04.2018,5194,S
russia_spain,16.04.2018,4697,S
russia_spain,23.04.2018,4541,S
russia_spain,30.04.2018,4495,S
russia_spain,07.05.2018,5236,S
russia_spain,14.05.2018,5948,S
russia_spain,21.05.2018,5544,S
russia_spain,28.05.2018,9476,S
russia_spain,04.06.2018,54344,S
russia_spain,11.06.2018,19115,S
russia_spain,18.06.2018,21869,S
russia_spain,25.06.2018,8040011,S
russia_spain,02.07.2018,3240161,S
russia_spain,09.07.2018,150020,S
russia_spain,16.07.2018,71409,S
russia_spain,23.07.2018,43652,S
russia_spain,30.07.2018,33390,S
russia_spain,06.08.2018,26279,S
russia_spain,13.08.2018,22066,S
russia_spain,20.08.2018,23443,S
russia_spain,27.08.2018,19938,S
russia_spain,03.09.2018,30705,S
russia_spain,10.09.2018,20842,S
russia_spain,17.09.2018,20056,S
russia_spain,24.09.2018,22077,S
russia_spain,01.10.2018,24649,S
russia_spain,08.10.2018,21292,S
russia_spain,15.10.2018,17645,S
russia_spain,22.10.2018,15402,S
russia_spain,29.10.2018,16401,S
russia_croatia,01.01.2018,155,S
russia_croatia,08.01.2018,195,S
russia_croatia,15.01.2018,252,S
russia_croatia,22.01.2018,296,S
russia_croatia,29.01.2018,787,S
russia_croatia,05.02.2018,578,S
russia_croatia,12.02.2018,843,S
russia_croatia,19.02.2018,441,S
russia_croatia,26.02.2018,312,S
russia_croatia,05.03.2018,228,S
russia_croatia,12.03.2018,314,S
russia_croatia,19.03.2018,398,S
russia_croatia,26.03.2018,612,S
russia_croatia,02.04.2018,346,S
russia_croatia,09.04.2018,287,S
russia_croatia,16.04.2018,342,S
russia_croatia,23.04.2018,306,S
russia_croatia,30.04.2018,454,S
russia_croatia,07.05.2018,399,S
russia_croatia,14.05.2018,482,S
russia_croatia,21.05.2018,383,S
russia_croatia,28.05.2018,602,S
russia_croatia,04.06.2018,616,S
russia_croatia,11.06.2018,1746,S
russia_croatia,18.06.2018,4688,S
russia_croatia,25.06.2018,24721,S
russia_croatia,02.07.2018,10405366,S
russia_croatia,09.07.2018,829632,S
russia_croatia,16.07.2018,95090,S
russia_croatia,23.07.2018,40178,S
russia_croatia,30.07.2018,27465,S
russia_croatia,06.08.2018,20355,S
russia_croatia,13.08.2018,15228,S
russia_croatia,20.08.2018,12700,S
russia_croatia,27.08.2018,11990,S
russia_croatia,03.09.2018,16229,S
russia_croatia,10.09.2018,13827,S
russia_croatia,17.09.2018,11256,S
russia_croatia,24.09.2018,11380,S
russia_croatia,01.10.2018,10970,S
russia_croatia,08.10.2018,13720,S
russia_croatia,15.10.2018,8433,S
russia_croatia,22.10.2018,8236,S
russia_croatia,29.10.2018,8686,S
pensia_reforma,26.02.2018,3244,P
pensia_reforma,05.03.2018,2723,P
pensia_reforma,12.03.2018,3916,P
pensia_reforma,19.03.2018,3799,P
pensia_reforma,26.03.2018,3011,P
pensia_reforma,02.04.2018,3981,P
pensia_reforma,09.04.2018,4063,P
pensia_reforma,16.04.2018,3703,P
pensia_reforma,23.04.2018,6051,P
pensia_reforma,30.04.2018,4625,P
pensia_reforma,07.05.2018,8553,P
pensia_reforma,14.05.2018,12735,P
pensia_reforma,21.05.2018,19441,P
pensia_reforma,28.05.2018,17858,P
pensia_reforma,04.06.2018,43584,P
pensia_reforma,11.06.2018,314850,P
pensia_reforma,18.06.2018,315979,P
pensia_reforma,25.06.2018,190175,P
