event,week,queries,main_topic,peak_week,peak_year,week_t,baseline,peak,queries_norm
Умер Борис Грачевский,12/14/2020,18176,D,1/11/2021,2021,-4,28871,2092886,"0,008684658409"
Умер Борис Грачевский,12/21/2020,19279,D,1/11/2021,2021,-3,28871,2092886,"0,009211681859"
Умер Борис Грачевский,12/28/2020,34894,D,1/11/2021,2021,-2,28871,2092886,"0,01667267113"
Умер Борис Грачевский,1/4/2021,43135,D,1/11/2021,2021,-1,28871,2092886,"0,02061029602"
Умер Борис Грачевский,1/11/2021,2092886,D,1/11/2021,2021,0,28871,2092886,1
Умер Борис Грачевский,1/18/2021,429898,D,1/11/2021,2021,1,28871,2092886,"0,2054091814"
Умер Борис Грачевский,1/25/2021,161368,D,1/11/2021,2021,2,28871,2092886,"0,07710310069"
Умер Борис Грачевский,2/1/2021,141602,D,1/11/2021,2021,3,28871,2092886,"0,0676587258"
Умер Борис Грачевский,2/8/2021,40319,D,1/11/2021,2021,4,28871,2092886,"0,01926478556"
Умер Борис Грачевский,2/15/2021,35202,D,1/11/2021,2021,5,28871,2092886,"0,01681983634"
Умер Борис Грачевский,2/22/2021,33890,D,1/11/2021,2021,6,28871,2092886,"0,01619295079"
Умер Борис Грачевский,3/1/2021,88247,D,1/11/2021,2021,7,28871,2092886,"0,04216522066"
Умер Борис Грачевский,3/8/2021,31018,D,1/11/2021,2021,8,28871,2092886,"0,01482068302"
Умер Борис Грачевский,3/15/2021,30249,D,1/11/2021,2021,9,28871,2092886,"0,01445324781"
Умер Борис Грачевский,3/22/2021,26066,D,1/11/2021,2021,10,28871,2092886,"0,0124545723"
Умер Борис Грачевский,3/29/2021,24793,D,1/11/2021,2021,11,28871,2092886,"0,0118463213"
Умер Борис Грачевский,4/5/2021,26143,D,1/11/2021,2021,12,28871,2092886,"0,0124913636"
Умер Борис Моисеев,8/29/2022,13942,D,9/26/2022,2022,-4,"17764,25",2266364,"0,006151703786"
Умер Борис Моисеев,9/5/2022,16532,D,9/26/2022,2022,-3,"17764,25",2266364,"0,007294503443"
Умер Борис Моисеев,9/12/2022,27012,D,9/26/2022,2022,-2,"17764,25",2266364,"0,01191865031"
Умер Борис Моисеев,9/19/2022,13571,D,9/26/2022,2022,-1,"17764,25",2266364,"0,005988005457"
Умер Борис Моисеев,9/26/2022,2266364,D,9/26/2022,2022,0,"17764,25",2266364,1
Умер Борис Моисеев,10/3/2022,332729,D,9/26/2022,2022,1,"17764,25",2266364,"0,1468118096"
Умер Борис Моисеев,10/10/2022,73149,D,9/26/2022,2022,2,"17764,25",2266364,"0,03227592743"
Умер Борис Моисеев,10/17/2022,50824,D,9/26/2022,2022,3,"17764,25",2266364,"0,02242534738"
Умер Борис Моисеев,10/24/2022,36735,D,9/26/2022,2022,4,"17764,25",2266364,"0,016208782"
Умер Борис Моисеев,10/31/2022,35359,D,9/26/2022,2022,5,"17764,25",2266364,"0,0156016421"
Умер Борис Моисеев,11/7/2022,37209,D,9/26/2022,2022,6,"17764,25",2266364,"0,01641792757"
Умер Борис Моисеев,11/14/2022,36634,D,9/26/2022,2022,7,"17764,25",2266364,"0,01616421722"
Умер Борис Моисеев,11/21/2022,25592,D,9/26/2022,2022,8,"17764,25",2266364,"0,01129209606"
Умер Борис Моисеев,11/28/2022,23708,D,9/26/2022,2022,9,"17764,25",2266364,"0,01046080859"
Умер Борис Моисеев,12/5/2022,24090,D,9/26/2022,2022,10,"17764,25",2266364,"0,01062936051"
Умер Борис Моисеев,12/12/2022,25457,D,9/26/2022,2022,11,"17764,25",2266364,"0,01123252928"
Умер Борис Моисеев,12/19/2022,30810,D,9/26/2022,2022,12,"17764,25",2266364,"0,01359446232"
Умер Гаспар Ульель,12/20/2021,1396,D,1/17/2022,2022,-4,"1477,75",588752,"0,002371117211"
Умер Гаспар Ульель,12/27/2021,1300,D,1/17/2022,2022,-3,"1477,75",588752,"0,00220806044"
Умер Гаспар Ульель,1/3/2022,1667,D,1/17/2022,2022,-2,"1477,75",588752,"0,002831412887"
Умер Гаспар Ульель,1/10/2022,1548,D,1/17/2022,2022,-1,"1477,75",588752,"0,002629290431"
Умер Гаспар Ульель,1/17/2022,588752,D,1/17/2022,2022,0,"1477,75",588752,1
Умер Гаспар Ульель,1/24/2022,116569,D,1/17/2022,2022,1,"1477,75",588752,"0,1979933826"
Умер Гаспар Ульель,1/31/2022,42725,D,1/17/2022,2022,2,"1477,75",588752,"0,07256875561"
Умер Гаспар Ульель,2/7/2022,36225,D,1/17/2022,2022,3,"1477,75",588752,"0,06152845341"
Умер Гаспар Ульель,2/14/2022,28996,D,1/17/2022,2022,4,"1477,75",588752,"0,04924993885"
Умер Гаспар Ульель,2/21/2022,10924,D,1/17/2022,2022,5,"1477,75",588752,"0,01855450173"
Умер Гаспар Ульель,2/28/2022,6994,D,1/17/2022,2022,6,"1477,75",588752,"0,01187936517"
Умер Гаспар Ульель,3/7/2022,6314,D,1/17/2022,2022,7,"1477,75",588752,"0,0107243797"
Умер Гаспар Ульель,3/14/2022,6352,D,1/17/2022,2022,8,"1477,75",588752,"0,01078892301"
Умер Гаспар Ульель,3/21/2022,6673,D,1/17/2022,2022,9,"1477,75",588752,"0,01133414409"
Умер Гаспар Ульель,3/28/2022,11502,D,1/17/2022,2022,10,"1477,75",588752,"0,01953623937"
Умер Гаспар Ульель,4/4/2022,5947,D,1/17/2022,2022,11,"1477,75",588752,"0,01010102726"
Умер Гаспар Ульель,4/11/2022,12462,D,1/17/2022,2022,12,"1477,75",588752,"0,02116680708"
Умер Дмитрий Красилов,11/20/2023,2207,D,12/18/2023,2023,-4,"2175,25",2048499,"0,001077374214"
Умер Дмитрий Красилов,11/27/2023,1981,D,12/18/2023,2023,-3,"2175,25",2048499,"0,0009670495324"
Умер Дмитрий Красилов,12/4/2023,2294,D,12/18/2023,2023,-2,"2175,25",2048499,"0,001119844335"
Умер Дмитрий Красилов,12/11/2023,2219,D,12/18/2023,2023,-1,"2175,25",2048499,"0,001083232162"
Умер Дмитрий Красилов,12/18/2023,2048499,D,12/18/2023,2023,0,"2175,25",2048499,1
Умер Дмитрий Красилов,12/25/2023,190668,D,12/18/2023,2023,1,"2175,25",2048499,"0,09307693096"
Умер Дмитрий Красилов,1/1/2024,64956,D,12/18/2023,2023,2,"2175,25",2048499,"0,03170907089"
Умер Дмитрий Красилов,1/8/2024,41400,D,12/18/2023,2023,3,"2175,25",2048499,"0,02020991956"
Умер Дмитрий Красилов,1/15/2024,25771,D,12/18/2023,2023,4,"2175,25",2048499,"0,01258043084"
Умер Дмитрий Красилов,1/22/2024,16553,D,12/18/2023,2023,5,"2175,25",2048499,"0,008080550686"
Умер Дмитрий Красилов,1/29/2024,14860,D,12/18/2023,2023,6,"2175,25",2048499,"0,007254091899"
Умер Дмитрий Красилов,2/5/2024,11129,D,12/18/2023,2023,7,"2175,25",2048499,"0,005432758327"
Умер Дмитрий Красилов,2/12/2024,10453,D,12/18/2023,2023,8,"2175,25",2048499,"0,005102760607"
Умер Дмитрий Красилов,2/19/2024,10952,D,12/18/2023,2023,9,"2175,25",2048499,"0,005346353598"
Умер Дмитрий Красилов,2/26/2024,43109,D,12/18/2023,2023,10,"2175,25",2048499,"0,02104418894"
Умер Дмитрий Красилов,3/4/2024,19293,D,12/18/2023,2023,11,"2175,25",2048499,"0,00941811541"
Умер Дмитрий Красилов,3/11/2024,10588,D,12/18/2023,2023,12,"2175,25",2048499,"0,005168662518"
Умер Евгений Зинчев,8/9/2021,4615,D,9/6/2021,2021,-4,2372,1443879,"0,003196251209"
Умер Евгений Зинчев,8/16/2021,2500,D,9/6/2021,2021,-3,2372,1443879,"0,001731447026"
Умер Евгений Зинчев,8/23/2021,1183,D,9/6/2021,2021,-2,2372,1443879,"0,0008193207326"
Умер Евгений Зинчев,8/30/2021,1190,D,9/6/2021,2021,-1,2372,1443879,"0,0008241687842"
Умер Евгений Зинчев,9/6/2021,1443879,D,9/6/2021,2021,0,2372,1443879,1
Умер Евгений Зинчев,9/13/2021,113943,D,9/6/2021,2021,1,2372,1443879,"0,07891450738"
Умер Евгений Зинчев,9/20/2021,30371,D,9/6/2021,2021,2,2372,1443879,"0,02103431105"
Умер Евгений Зинчев,9/27/2021,18010,D,9/6/2021,2021,3,2372,1443879,"0,01247334437"
Умер Евгений Зинчев,10/4/2021,15215,D,9/6/2021,2021,4,2372,1443879,"0,0105375866"
Умер Евгений Зинчев,10/11/2021,12670,D,9/6/2021,2021,5,2372,1443879,"0,008774973526"
Умер Евгений Зинчев,10/18/2021,11182,D,9/6/2021,2021,6,2372,1443879,"0,007744416256"
Умер Евгений Зинчев,10/25/2021,8064,D,9/6/2021,2021,7,2372,1443879,"0,005584955526"
Умер Евгений Зинчев,11/1/2021,5209,D,9/6/2021,2021,8,2372,1443879,"0,003607643023"
Умер Евгений Зинчев,11/8/2021,6418,D,9/6/2021,2021,9,2372,1443879,"0,004444970804"
Умер Евгений Зинчев,11/15/2021,7018,D,9/6/2021,2021,10,2372,1443879,"0,004860518091"
Умер Евгений Зинчев,11/22/2021,6361,D,9/6/2021,2021,11,2372,1443879,"0,004405493812"
Умер Евгений Зинчев,11/29/2021,7092,D,9/6/2021,2021,12,2372,1443879,"0,004911768922"
Умер Карл Лагерфельд,1/21/2019,6015,D,2/18/2019,2019,-4,"5127,25",419815,"0,0143277396"
Умер Карл Лагерфельд,1/28/2019,5284,D,2/18/2019,2019,-3,"5127,25",419815,"0,01258649643"
Умер Карл Лагерфельд,2/4/2019,4752,D,2/18/2019,2019,-2,"5127,25",419815,"0,01131927158"
Умер Карл Лагерфельд,2/11/2019,4458,D,2/18/2019,2019,-1,"5127,25",419815,"0,01061896311"
Умер Карл Лагерфельд,2/18/2019,419815,D,2/18/2019,2019,0,"5127,25",419815,1
Умер Карл Лагерфельд,2/25/2019,36396,D,2/18/2019,2019,1,"5127,25",419815,"0,08669533009"
Умер Карл Лагерфельд,3/4/2019,21655,D,2/18/2019,2019,2,"5127,25",419815,"0,05158224456"
Умер Карл Лагерфельд,3/11/2019,12248,D,2/18/2019,2019,3,"5127,25",419815,"0,02917475555"
Умер Карл Лагерфельд,3/18/2019,9861,D,2/18/2019,2019,4,"5127,25",419815,"0,02348891774"
Умер Карл Лагерфельд,3/25/2019,8987,D,2/18/2019,2019,5,"5127,25",419815,"0,02140704834"
Умер Карл Лагерфельд,4/1/2019,7867,D,2/18/2019,2019,6,"5127,25",419815,"0,01873920656"
Умер Карл Лагерфельд,4/8/2019,7499,D,2/18/2019,2019,7,"5127,25",419815,"0,01786262997"
Умер Карл Лагерфельд,4/15/2019,6763,D,2/18/2019,2019,8,"5127,25",419815,"0,01610947679"
Умер Карл Лагерфельд,4/22/2019,6660,D,2/18/2019,2019,9,"5127,25",419815,"0,01586413063"
Умер Карл Лагерфельд,4/29/2019,6222,D,2/18/2019,2019,10,"5127,25",419815,"0,01482081393"
Умер Карл Лагерфельд,5/6/2019,5946,D,2/18/2019,2019,11,"5127,25",419815,"0,01416338149"
Умер Карл Лагерфельд,5/13/2019,6295,D,2/18/2019,2019,12,"5127,25",419815,"0,01499470005"
Умер Кен Блок,12/5/2022,2696,S,1/2/2023,2023,-4,2260,520704,"0,005177605703"
Умер Кен Блок,12/12/2022,2478,S,1/2/2023,2023,-3,2260,520704,"0,00475894174"
Умер Кен Блок,12/19/2022,2046,S,1/2/2023,2023,-2,2260,520704,"0,003929295723"
Умер Кен Блок,12/26/2022,1820,S,1/2/2023,2023,-1,2260,520704,"0,003495267945"
Умер Кен Блок,1/2/2023,520704,S,1/2/2023,2023,0,2260,520704,1
Умер Кен Блок,1/9/2023,61018,S,1/2/2023,2023,1,2260,520704,"0,117183659"
Умер Кен Блок,1/16/2023,26640,S,1/2/2023,2023,2,2260,520704,"0,05116150442"
Умер Кен Блок,1/23/2023,18424,S,1/2/2023,2023,3,2260,520704,"0,03538286627"
Умер Кен Блок,1/30/2023,13705,S,1/2/2023,2023,4,2260,520704,"0,02632013582"
Умер Кен Блок,2/6/2023,10517,S,1/2/2023,2023,5,2260,520704,"0,02019765548"
Умер Кен Блок,2/13/2023,10234,S,1/2/2023,2023,6,2260,520704,"0,01965416052"
Умер Кен Блок,2/20/2023,9613,S,1/2/2023,2023,7,2260,520704,"0,01846154437"
Умер Кен Блок,2/27/2023,7564,S,1/2/2023,2023,8,2260,520704,"0,01452648722"
Умер Кен Блок,3/6/2023,7861,S,1/2/2023,2023,9,2260,520704,"0,01509686885"
Умер Кен Блок,3/13/2023,6384,S,1/2/2023,2023,10,2260,520704,"0,01226032448"
Умер Кен Блок,3/20/2023,5495,S,1/2/2023,2023,11,2260,520704,"0,01055302053"
Умер Кен Блок,3/27/2023,5259,S,1/2/2023,2023,12,2260,520704,"0,01009978798"
Умер Крис Кельми,12/3/2018,12974,D,12/31/2018,2018,-4,"6207,25",590200,"0,02198237885"
Умер Крис Кельми,12/10/2018,4589,D,12/31/2018,2018,-3,"6207,25",590200,"0,007775330396"
Умер Крис Кельми,12/17/2018,3751,D,12/31/2018,2018,-2,"6207,25",590200,"0,006355472721"
Умер Крис Кельми,12/24/2018,3515,D,12/31/2018,2018,-1,"6207,25",590200,"0,005955608268"
Умер Крис Кельми,12/31/2018,590200,D,12/31/2018,2018,0,"6207,25",590200,1
Умер Крис Кельми,1/7/2019,155010,D,12/31/2018,2018,1,"6207,25",590200,"0,2626397831"
Умер Крис Кельми,1/14/2019,28942,D,12/31/2018,2018,2,"6207,25",590200,"0,04903761437"
Умер Крис Кельми,1/21/2019,59499,D,12/31/2018,2018,3,"6207,25",590200,"0,1008115893"
Умер Крис Кельми,1/28/2019,15972,D,12/31/2018,2018,4,"6207,25",590200,"0,02706201288"
Умер Крис Кельми,2/4/2019,12641,D,12/31/2018,2018,5,"6207,25",590200,"0,02141816333"
Умер Крис Кельми,2/11/2019,8588,D,12/31/2018,2018,6,"6207,25",590200,"0,01455099966"
Умер Крис Кельми,2/18/2019,6794,D,12/31/2018,2018,7,"6207,25",590200,"0,01151135208"
Умер Крис Кельми,2/25/2019,9087,D,12/31/2018,2018,8,"6207,25",590200,"0,01539647577"
Умер Крис Кельми,3/4/2019,7834,D,12/31/2018,2018,9,"6207,25",590200,"0,01327346662"
Умер Крис Кельми,3/11/2019,14368,D,12/31/2018,2018,10,"6207,25",590200,"0,02434429007"
Умер Крис Кельми,3/18/2019,21761,D,12/31/2018,2018,11,"6207,25",590200,"0,03687055236"
Умер Крис Кельми,3/25/2019,5456,D,12/31/2018,2018,12,"6207,25",590200,"0,009244323958"
Умер Леонид Куравлёв,12/27/2021,70773,D,1/24/2022,2022,-4,"210423,5",994172,"0,07118788298"
Умер Леонид Куравлёв,1/3/2022,47156,D,1/24/2022,2022,-3,"210423,5",994172,"0,04743243624"
Умер Леонид Куравлёв,1/10/2022,468228,D,1/24/2022,2022,-2,"210423,5",994172,"0,4709728297"
Умер Леонид Куравлёв,1/17/2022,255537,D,1/24/2022,2022,-1,"210423,5",994172,"0,257035"
Умер Леонид Куравлёв,1/24/2022,994172,D,1/24/2022,2022,0,"210423,5",994172,1
Умер Леонид Куравлёв,1/31/2022,762131,D,1/24/2022,2022,1,"210423,5",994172,"0,7665987374"
Умер Леонид Куравлёв,2/7/2022,53999,D,1/24/2022,2022,2,"210423,5",994172,"0,05431555103"
Умер Леонид Куравлёв,2/14/2022,25415,D,1/24/2022,2022,3,"210423,5",994172,"0,02556398692"
Умер Леонид Куравлёв,2/21/2022,22931,D,1/24/2022,2022,4,"210423,5",994172,"0,0230654253"
Умер Леонид Куравлёв,2/28/2022,12655,D,1/24/2022,2022,5,"210423,5",994172,"0,01272918569"
Умер Леонид Куравлёв,3/7/2022,18641,D,1/24/2022,2022,6,"210423,5",994172,"0,01875027661"
Умер Леонид Куравлёв,3/14/2022,12966,D,1/24/2022,2022,7,"210423,5",994172,"0,01304200883"
Умер Леонид Куравлёв,3/21/2022,12374,D,1/24/2022,2022,8,"210423,5",994172,"0,01244653843"
Умер Леонид Куравлёв,3/28/2022,14760,D,1/24/2022,2022,9,"210423,5",994172,"0,01484652555"
Умер Леонид Куравлёв,4/4/2022,12494,D,1/24/2022,2022,10,"210423,5",994172,"0,01256724189"
Умер Леонид Куравлёв,4/11/2022,12733,D,1/24/2022,2022,11,"210423,5",994172,"0,01280764294"
Умер Леонид Куравлёв,4/18/2022,15609,D,1/24/2022,2022,12,"210423,5",994172,"0,01570050253"
Умер Михаил Зеленский,12/13/2021,881,D,1/10/2022,2022,-4,"800,25",2093914,"0,0004207431633"
Умер Михаил Зеленский,12/20/2021,891,D,1/10/2022,2022,-3,"800,25",2093914,"0,0004255189086"
Умер Михаил Зеленский,12/27/2021,778,D,1/10/2022,2022,-2,"800,25",2093914,"0,0003715529864"
Умер Михаил Зеленский,1/3/2022,651,D,1/10/2022,2022,-1,"800,25",2093914,"0,0003109010208"
Умер Михаил Зеленский,1/10/2022,2093914,D,1/10/2022,2022,0,"800,25",2093914,1
Умер Михаил Зеленский,1/17/2022,299227,D,1/10/2022,2022,1,"800,25",2093914,"0,1429031947"
Умер Михаил Зеленский,1/24/2022,40407,D,1/10/2022,2022,2,"800,25",2093914,"0,01929735414"
Умер Михаил Зеленский,1/31/2022,17977,D,1/10/2022,2022,3,"800,25",2093914,"0,008585357374"
Умер Михаил Зеленский,2/7/2022,12672,D,1/10/2022,2022,4,"800,25",2093914,"0,006051824478"
Умер Михаил Зеленский,2/14/2022,13851,D,1/10/2022,2022,5,"800,25",2093914,"0,006614884852"
Умер Михаил Зеленский,2/21/2022,22568,D,1/10/2022,2022,6,"800,25",2093914,"0,01077790205"
